subjID,experimentName,versionName,sequenceName,zsRT,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,size_name,image_name,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
220688,Gabor-Discrimination,v2,jsons/s6_odd.json,0.2864646167908456,1263,585,1280,720,2-5-2024,15-49-28,2,9,k9,k9_large_notebook_R,k9_large_notebook_R,notebook,R,H,classroom,0,scaled,k9_large_notebook_R_H.png,large,c,1,2529,9,5,k9_large_notebook_R_H.png,168361,319663,54,Woman
220688,Gabor-Discrimination,v2,jsons/s6_odd.json,0.2581379720683058,1263,585,1280,720,2-5-2024,15-49-28,2,10,k3,k3_large_saltshaker_L,k3_large_saltshaker_L,saltshaker,L,H,kitchen,1,misscaled,k3_large_saltshaker_L_H.png,large,c,1,2498,10,7,k3_large_saltshaker_L_H.png,168361,319663,54,Woman
220688,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.5551108602884807,1263,585,1280,720,2-5-2024,15-49-28,2,11,k1,k1_large_flashdrive_R,k1_large_flashdrive_R,flashdrive,R,H,classroom,0,misscaled,k1_large_flashdrive_R_H.png,large,c,1,1608,11,7,k1_large_flashdrive_R_H.png,168361,319663,54,Woman
209897,Gabor-Discrimination,v2,jsons/s1_odd.json,0.8204530939924324,1536,872,1536,960,2-5-2024,20-31-34,1,0,c11,c11_large_notebook_R,c11_large_notebook_R,notebook,R,V,classroom,1,scaled,c11_large_notebook_R_V.png,large,m,1,1917,0,4,c11_large_notebook_R_V.png,114820,235709,23,Man
209897,Gabor-Discrimination,v2,jsons/s1_odd.json,0.9622686440670736,1536,872,1536,960,2-5-2024,20-31-34,1,1,k5,k5_large_toaster_L,k5_large_toaster_L,toaster,L,H,kitchen,1,scaled,k5_large_toaster_L_H.png,large,c,1,1983,1,7,k5_large_toaster_L_H.png,114820,235709,23,Man
209897,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.6900973863480654,1536,872,1536,960,2-5-2024,20-31-34,1,2,c5,c5_large_saltshaker_R,c5_large_saltshaker_R,saltshaker,R,V,kitchen,0,misscaled,c5_large_saltshaker_R_V.png,large,m,1,1214,2,7,c5_large_saltshaker_R_V.png,114820,235709,23,Man
209897,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.7502615591070042,1536,872,1536,960,2-5-2024,20-31-34,1,4,c9,c9_large_kettle_L,c9_large_kettle_L,kettle,L,H,kitchen,0,scaled,c9_large_kettle_L_H.png,large,c,1,1186,4,5,c9_large_kettle_L_H.png,114820,235709,23,Man
209897,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.8598463023464997,1536,872,1536,960,2-5-2024,20-31-34,1,5,k3,k3_large_binderclip_L,k3_large_binderclip_L,binderclip,L,V,classroom,0,misscaled,k3_large_binderclip_L_V.png,large,m,1,1135,5,7,k3_large_binderclip_L_V.png,114820,235709,23,Man
209897,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.16366087470735138,1536,872,1536,960,2-5-2024,20-31-34,1,6,k11,k11_large_eraser_L,k11_large_eraser_L,eraser,L,H,classroom,0,misscaled,k11_large_eraser_L_H.png,large,c,1,1459,6,5,k11_large_eraser_L_H.png,114820,235709,23,Man
209897,Gabor-Discrimination,v2,jsons/s1_odd.json,-1.420662341278036,1536,872,1536,960,2-5-2024,20-31-34,1,7,k7,k7_large_clipboard_R,k7_large_clipboard_R,clipboard,R,H,classroom,0,scaled,k7_large_clipboard_R_H.png,large,c,1,874,7,6,k7_large_clipboard_R_H.png,114820,235709,23,Man
209897,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.3334097907057857,1536,872,1536,960,2-5-2024,20-31-34,1,8,k1,k1_large_pot_R,k1_large_pot_R,pot,R,V,kitchen,1,scaled,k1_large_pot_R_V.png,large,m,1,1380,8,4,k1_large_pot_R_V.png,114820,235709,23,Man
209897,Gabor-Discrimination,v2,jsons/s1_odd.json,2.1634033787901723,1536,872,1536,960,2-5-2024,20-31-34,1,9,k9,k9_large_spoon_L,k9_large_spoon_L,spoon,L,H,kitchen,1,misscaled,k9_large_spoon_L_H.png,large,c,1,2542,9,5,k9_large_spoon_L_H.png,114820,235709,23,Man
209897,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.3978714043760772,1536,872,1536,960,2-5-2024,20-31-34,1,10,c7,c7_large_laptop_L,c7_large_laptop_L,laptop,L,V,classroom,1,scaled,c7_large_laptop_L_V.png,large,m,1,1350,10,1,c7_large_laptop_L_V.png,114820,235709,23,Man
297462,Gabor-Discrimination,v2,jsons/s6_odd.json,2.1870547760161494,1536,730,1536,864,2-6-2024,19-10-41,2,0,c11,c11_large_sponge_R,c11_large_sponge_R,sponge,R,H,kitchen,0,misscaled,c11_large_sponge_R_H.png,large,c,1,2059,0,7,c11_large_sponge_R_H.png,177100,425863,21,Woman
297462,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.43791047285287177,1536,730,1536,864,2-6-2024,19-10-41,2,1,k7,k7_large_kettle_R,k7_large_kettle_R,kettle,R,V,kitchen,1,scaled,k7_large_kettle_R_V.png,large,m,1,1008,1,4,k7_large_kettle_R_V.png,177100,425863,21,Woman
297462,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.015818058905331688,1536,730,1536,864,2-6-2024,19-10-41,2,2,c9,c9_large_eraser_R,c9_large_eraser_R,eraser,R,H,classroom,1,misscaled,c9_large_eraser_R_H.png,large,c,1,1177,2,7,c9_large_eraser_R_H.png,177100,425863,21,Woman
297462,Gabor-Discrimination,v2,jsons/s6_odd.json,1.7075178323597726,1536,730,1536,864,2-6-2024,19-10-41,2,3,c7,c7_large_spoon_R,c7_large_spoon_R,spoon,R,V,kitchen,0,misscaled,c7_large_spoon_R_V.png,large,m,1,1867,3,7,c7_large_spoon_R_V.png,177100,425863,21,Woman
297462,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.0732625886141685,1536,730,1536,864,2-6-2024,19-10-41,2,4,k11,k11_large_pot_L,k11_large_pot_L,pot,L,H,kitchen,1,scaled,k11_large_pot_L_H.png,large,c,1,1154,4,4,k11_large_pot_L_H.png,177100,425863,21,Woman
297462,Gabor-Discrimination,v2,jsons/s6_odd.json,0.3013756486173759,1536,730,1536,864,2-6-2024,19-10-41,2,5,c1,c1_large_binderclip_R,c1_large_binderclip_R,binderclip,R,H,classroom,1,misscaled,c1_large_binderclip_R_H.png,large,c,1,1304,5,7,c1_large_binderclip_R_H.png,177100,425863,21,Woman
297462,Gabor-Discrimination,v2,jsons/s6_odd.json,-1.0772930643947076,1536,730,1536,864,2-6-2024,19-10-41,2,6,c5,c5_large_clipboard_R,c5_large_clipboard_R,clipboard,R,V,classroom,1,scaled,c5_large_clipboard_R_V.png,large,m,1,752,6,4,c5_large_clipboard_R_V.png,177100,425863,21,Woman
297462,Gabor-Discrimination,v2,jsons/s6_odd.json,0.031636117810663944,1536,730,1536,864,2-6-2024,19-10-41,2,7,c3,c3_large_toaster_L,c3_large_toaster_L,toaster,L,H,kitchen,0,scaled,c3_large_toaster_L_H.png,large,c,1,1196,7,4,c3_large_toaster_L_H.png,177100,425863,21,Woman
297462,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.8000607688433647,1536,730,1536,864,2-6-2024,19-10-41,2,8,k5,k5_large_laptop_L,k5_large_laptop_L,laptop,L,H,classroom,0,scaled,k5_large_laptop_L_H.png,large,c,1,863,8,4,k5_large_laptop_L_H.png,177100,425863,21,Woman
297462,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.7326258861416867,1536,730,1536,864,2-6-2024,19-10-41,2,9,k9,k9_large_notebook_L,k9_large_notebook_L,notebook,L,V,classroom,0,scaled,k9_large_notebook_L_V.png,large,m,1,890,9,4,k9_large_notebook_L_V.png,177100,425863,21,Woman
297462,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.7451138273827382,1536,730,1536,864,2-6-2024,19-10-41,2,10,k3,k3_large_saltshaker_L,k3_large_saltshaker_L,saltshaker,L,V,kitchen,1,misscaled,k3_large_saltshaker_L_V.png,large,m,1,885,10,7,k3_large_saltshaker_L_V.png,177100,425863,21,Woman
297462,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.3454997076690908,1536,730,1536,864,2-6-2024,19-10-41,2,11,k1,k1_large_flashdrive_L,k1_large_flashdrive_L,flashdrive,L,V,classroom,0,misscaled,k1_large_flashdrive_L_V.png,large,m,1,1045,11,7,k1_large_flashdrive_L_V.png,177100,425863,21,Woman
283309,Gabor-Discrimination,v2,jsons/s3_odd.json,0.11701625225274252,1495,746,1536,864,2-6-2024,12-6-7,2,0,k3,k3_large_notebook_L,k3_large_notebook_L,notebook,L,V,classroom,0,scaled,k3_large_notebook_L_V.png,large,m,1,1386,0,5,k3_large_notebook_L_V.png,129224,1018419,23,Non-binary
283309,Gabor-Discrimination,v2,jsons/s3_odd.json,0.3529670559754852,1495,746,1536,864,2-6-2024,12-6-7,2,1,c11,c11_large_laptop_R,c11_large_laptop_R,laptop,R,H,classroom,1,scaled,c11_large_laptop_R_H.png,large,c,1,1468,1,4,c11_large_laptop_R_H.png,129224,1018419,23,Non-binary
283309,Gabor-Discrimination,v2,jsons/s3_odd.json,0.9370891676305676,1495,746,1536,864,2-6-2024,12-6-7,2,2,k9,k9_large_toaster_R,k9_large_toaster_R,toaster,R,V,kitchen,1,scaled,k9_large_toaster_R_V.png,large,m,1,1671,2,4,k9_large_toaster_R_V.png,129224,1018419,23,Non-binary
283309,Gabor-Discrimination,v2,jsons/s3_odd.json,1.029167530058955,1495,746,1536,864,2-6-2024,12-6-7,2,3,k7,k7_large_binderclip_L,k7_large_binderclip_L,binderclip,L,V,classroom,0,misscaled,k7_large_binderclip_L_V.png,large,m,1,1703,3,7,k7_large_binderclip_L_V.png,129224,1018419,23,Non-binary
283309,Gabor-Discrimination,v2,jsons/s3_odd.json,-0.8469291044194378,1495,746,1536,864,2-6-2024,12-6-7,2,4,c3,c3_large_eraser_L,c3_large_eraser_L,eraser,L,H,classroom,1,misscaled,c3_large_eraser_L_H.png,large,c,1,1051,4,7,c3_large_eraser_L_H.png,129224,1018419,23,Non-binary
283309,Gabor-Discrimination,v2,jsons/s3_odd.json,-0.8900908368077444,1495,746,1536,864,2-6-2024,12-6-7,2,5,c9,c9_large_saltshaker_R,c9_large_saltshaker_R,saltshaker,R,V,kitchen,0,misscaled,c9_large_saltshaker_R_V.png,large,m,1,1036,5,6,c9_large_saltshaker_R_V.png,129224,1018419,23,Non-binary
283309,Gabor-Discrimination,v2,jsons/s3_odd.json,2.1283529815478293,1495,746,1536,864,2-6-2024,12-6-7,2,6,c7,c7_large_flashdrive_L,c7_large_flashdrive_L,flashdrive,L,H,classroom,1,misscaled,c7_large_flashdrive_L_H.png,large,c,1,2085,6,7,c7_large_flashdrive_L_H.png,129224,1018419,23,Non-binary
283309,Gabor-Discrimination,v2,jsons/s3_odd.json,-0.6023459542190338,1495,746,1536,864,2-6-2024,12-6-7,2,7,c1,c1_large_spoon_R,c1_large_spoon_R,spoon,R,H,kitchen,0,misscaled,c1_large_spoon_R_H.png,large,c,1,1136,7,7,c1_large_spoon_R_H.png,129224,1018419,23,Non-binary
283309,Gabor-Discrimination,v2,jsons/s3_odd.json,-1.2641591841730682,1495,746,1536,864,2-6-2024,12-6-7,2,8,k5,k5_large_pot_R,k5_large_pot_R,pot,R,H,kitchen,1,scaled,k5_large_pot_R_H.png,large,c,1,906,8,4,k5_large_pot_R_H.png,129224,1018419,23,Non-binary
283309,Gabor-Discrimination,v2,jsons/s3_odd.json,0.3040504259354044,1495,746,1536,864,2-6-2024,12-6-7,2,9,k1,k1_large_kettle_L,k1_large_kettle_L,kettle,L,V,kitchen,1,scaled,k1_large_kettle_L_V.png,large,m,1,1451,9,6,k1_large_kettle_L_V.png,129224,1018419,23,Non-binary
283309,Gabor-Discrimination,v2,jsons/s3_odd.json,-0.5073901429647594,1495,746,1536,864,2-6-2024,12-6-7,2,10,k11,k11_large_clipboard_R,k11_large_clipboard_R,clipboard,R,H,classroom,0,scaled,k11_large_clipboard_R_H.png,large,c,1,1169,10,5,k11_large_clipboard_R_H.png,129224,1018419,23,Non-binary
283309,Gabor-Discrimination,v2,jsons/s3_odd.json,-0.7577281908169375,1495,746,1536,864,2-6-2024,12-6-7,2,11,c5,c5_large_sponge_L,c5_large_sponge_L,sponge,L,V,kitchen,0,misscaled,c5_large_sponge_L_V.png,large,m,1,1082,11,7,c5_large_sponge_L_V.png,129224,1018419,23,Non-binary
159429,Gabor-Discrimination,v2,jsons/s2_odd.json,0.2905007310830141,1440,779,1440,900,2-6-2024,11-56-2,1,0,k1,k1_large_notebook_R,k1_large_notebook_R,notebook,R,V,classroom,0,scaled,k1_large_notebook_R_V.png,large,m,1,3480,0,5,k1_large_notebook_R_V.png,266723,500179,41,Man
159429,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.6877066702727149,1440,779,1440,900,2-6-2024,11-56-2,1,1,c1,c1_large_eraser_R,c1_large_eraser_R,eraser,R,H,classroom,1,misscaled,c1_large_eraser_R_H.png,large,c,1,2946,1,7,c1_large_eraser_R_H.png,266723,500179,41,Man
159429,Gabor-Discrimination,v2,jsons/s2_odd.json,0.0816699375351618,1440,779,1440,900,2-6-2024,11-56-2,1,2,c9,c9_large_laptop_L,c9_large_laptop_L,laptop,L,H,classroom,1,scaled,c9_large_laptop_L_H.png,large,c,1,3366,2,4,c9_large_laptop_L_H.png,266723,500179,41,Man
159429,Gabor-Discrimination,v2,jsons/s2_odd.json,-1.1584918802884874,1440,779,1440,900,2-6-2024,11-56-2,1,3,k11,k11_large_spoon_L,k11_large_spoon_L,spoon,L,V,kitchen,1,misscaled,k11_large_spoon_L_V.png,large,m,1,2689,3,6,k11_large_spoon_L_V.png,266723,500179,41,Man
159429,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.0630461386953674,1440,779,1440,900,2-6-2024,11-56-2,1,4,c3,c3_large_sponge_R,c3_large_sponge_R,sponge,R,V,kitchen,0,misscaled,c3_large_sponge_R_V.png,large,m,1,3287,4,6,c3_large_sponge_R_V.png,266723,500179,41,Man
159429,Gabor-Discrimination,v2,jsons/s2_odd.json,0.1641031455145772,1440,779,1440,900,2-6-2024,11-56-2,1,5,c11,c11_large_kettle_R,c11_large_kettle_R,kettle,R,H,kitchen,0,scaled,c11_large_kettle_R_H.png,large,c,1,3411,5,5,c11_large_kettle_R_H.png,266723,500179,41,Man
159429,Gabor-Discrimination,v2,jsons/s2_odd.json,0.16593499458078642,1440,779,1440,900,2-6-2024,11-56-2,1,6,c7,c7_large_saltshaker_L,c7_large_saltshaker_L,saltshaker,L,V,kitchen,0,misscaled,c7_large_saltshaker_L_V.png,large,m,1,3412,6,7,c7_large_saltshaker_L_V.png,266723,500179,41,Man
159429,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.42575225380479503,1440,779,1440,900,2-6-2024,11-56-2,1,7,k3,k3_large_pot_L,k3_large_pot_L,pot,L,H,kitchen,1,scaled,k3_large_pot_L_H.png,large,c,1,3089,7,4,k3_large_pot_L_H.png,266723,500179,41,Man
159429,Gabor-Discrimination,v2,jsons/s2_odd.json,-1.911381846500481,1440,779,1440,900,2-6-2024,11-56-2,1,8,c5,c5_large_flashdrive_L,c5_large_flashdrive_L,flashdrive,L,V,classroom,1,misscaled,c5_large_flashdrive_L_V.png,large,m,1,2278,8,7,c5_large_flashdrive_L_V.png,266723,500179,41,Man
159429,Gabor-Discrimination,v2,jsons/s2_odd.json,0.8821879794685955,1440,779,1440,900,2-6-2024,11-56-2,1,9,k9,k9_large_clipboard_R,k9_large_clipboard_R,clipboard,R,H,classroom,0,scaled,k9_large_clipboard_R_H.png,large,c,1,3803,9,4,k9_large_clipboard_R_H.png,266723,500179,41,Man
159429,Gabor-Discrimination,v2,jsons/s2_odd.json,1.9941203626575985,1440,779,1440,900,2-6-2024,11-56-2,1,10,k7,k7_large_toaster_L,k7_large_toaster_L,toaster,L,H,kitchen,1,scaled,k7_large_toaster_L_H.png,large,c,1,4410,10,5,k7_large_toaster_L_H.png,266723,500179,41,Man
159429,Gabor-Discrimination,v2,jsons/s2_odd.json,0.6678616387221156,1440,779,1440,900,2-6-2024,11-56-2,1,11,k5,k5_large_binderclip_R,k5_large_binderclip_R,binderclip,R,V,classroom,0,misscaled,k5_large_binderclip_R_V.png,large,m,1,3686,11,7,k5_large_binderclip_R_V.png,266723,500179,41,Man
641993,Gabor-Discrimination,v2,jsons/s1_odd.json,0.5801533037157067,1397,713,1397,786,2-5-2024,16-56-41,2,2,c5,c5_large_saltshaker_L,c5_large_saltshaker_L,saltshaker,L,H,kitchen,0,misscaled,c5_large_saltshaker_L_H.png,large,c,1,1906,2,7,c5_large_saltshaker_L_H.png,169019,327890,30,Man
641993,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.9222090087966436,1397,713,1397,786,2-5-2024,16-56-41,2,3,c1,c1_large_sponge_L,c1_large_sponge_L,sponge,L,V,kitchen,0,misscaled,c1_large_sponge_L_V.png,large,m,1,1122,3,7,c1_large_sponge_L_V.png,169019,327890,30,Man
641993,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.25534410477330444,1397,713,1397,786,2-5-2024,16-56-41,2,4,c9,c9_large_kettle_R,c9_large_kettle_R,kettle,R,H,kitchen,0,scaled,c9_large_kettle_R_H.png,large,c,1,1470,4,5,c9_large_kettle_R_H.png,169019,327890,30,Man
641993,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.6117718983030201,1397,713,1397,786,2-5-2024,16-56-41,2,5,k3,k3_large_binderclip_R,k3_large_binderclip_R,binderclip,R,V,classroom,0,misscaled,k3_large_binderclip_R_V.png,large,m,1,1284,5,7,k3_large_binderclip_R_V.png,169019,327890,30,Man
641993,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.6136881767628574,1397,713,1397,786,2-5-2024,16-56-41,2,6,k11,k11_large_eraser_L,k11_large_eraser_L,eraser,L,H,classroom,0,misscaled,k11_large_eraser_L_H.png,large,c,1,1283,6,7,k11_large_eraser_L_H.png,169019,327890,30,Man
641993,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.862804376541691,1397,713,1397,786,2-5-2024,16-56-41,2,7,k7,k7_large_clipboard_L,k7_large_clipboard_L,clipboard,L,V,classroom,0,scaled,k7_large_clipboard_L_V.png,large,m,1,1153,7,5,k7_large_clipboard_L_V.png,169019,327890,30,Man
641993,Gabor-Discrimination,v2,jsons/s1_odd.json,0.6548881636493568,1397,713,1397,786,2-5-2024,16-56-41,2,8,k1,k1_large_pot_R,k1_large_pot_R,pot,R,V,kitchen,1,scaled,k1_large_pot_R_V.png,large,m,1,1945,8,4,k1_large_pot_R_V.png,169019,327890,30,Man
641993,Gabor-Discrimination,v2,jsons/s1_odd.json,0.08575346107771388,1397,713,1397,786,2-5-2024,16-56-41,2,9,k9,k9_large_spoon_R,k9_large_spoon_R,spoon,R,H,kitchen,1,misscaled,k9_large_spoon_R_H.png,large,c,1,1648,9,7,k9_large_spoon_R_H.png,169019,327890,30,Man
641993,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.134618561803562,1397,713,1397,786,2-5-2024,16-56-41,2,10,c7,c7_large_laptop_L,c7_large_laptop_L,laptop,L,V,classroom,1,scaled,c7_large_laptop_L_V.png,large,m,1,1533,10,4,c7_large_laptop_L_V.png,169019,327890,30,Man
641993,Gabor-Discrimination,v2,jsons/s1_odd.json,2.7244689002735134,1397,713,1397,786,2-5-2024,16-56-41,2,11,c3,c3_large_flashdrive_R,c3_large_flashdrive_R,flashdrive,R,H,classroom,1,misscaled,c3_large_flashdrive_R_H.png,large,c,1,3025,11,7,c3_large_flashdrive_R_H.png,169019,327890,30,Man
557697,Gabor-Discrimination,v2,jsons/s2_even.json,-0.21619650889715,1879,977,1920,1080,2-5-2024,22-52-41,1,0,k10,k10_large_spoon_L,k10_large_spoon_L,spoon,L,V,kitchen,1,misscaled,k10_large_spoon_L_V.png,large,m,1,2440,0,5,k10_large_spoon_L_V.png,173476,453114,20,Man
557697,Gabor-Discrimination,v2,jsons/s2_even.json,-0.3086984977785177,1879,977,1920,1080,2-5-2024,22-52-41,1,1,c0,c0_large_eraser_R,c0_large_eraser_R,eraser,R,V,classroom,1,misscaled,c0_large_eraser_R_V.png,large,m,1,2354,1,7,c0_large_eraser_R_V.png,173476,453114,20,Man
557697,Gabor-Discrimination,v2,jsons/s2_even.json,-0.6184726000789117,1879,977,1920,1080,2-5-2024,22-52-41,1,2,k8,k8_large_clipboard_R,k8_large_clipboard_R,clipboard,R,V,classroom,0,scaled,k8_large_clipboard_R_V.png,large,m,1,2066,2,4,k8_large_clipboard_R_V.png,173476,453114,20,Man
557697,Gabor-Discrimination,v2,jsons/s2_even.json,-0.1452066104533097,1879,977,1920,1080,2-5-2024,22-52-41,1,3,c2,c2_large_sponge_L,c2_large_sponge_L,sponge,L,H,kitchen,0,misscaled,c2_large_sponge_L_H.png,large,c,1,2506,3,7,c2_large_sponge_L_H.png,173476,453114,20,Man
557697,Gabor-Discrimination,v2,jsons/s2_even.json,-1.1412163977108267,1879,977,1920,1080,2-5-2024,22-52-41,1,4,k6,k6_large_toaster_L,k6_large_toaster_L,toaster,L,H,kitchen,1,scaled,k6_large_toaster_L_H.png,large,c,1,1580,4,4,k6_large_toaster_L_H.png,173476,453114,20,Man
557697,Gabor-Discrimination,v2,jsons/s2_even.json,1.7241940485678182,1879,977,1920,1080,2-5-2024,22-52-41,1,5,k2,k2_large_pot_R,k2_large_pot_R,pot,R,H,kitchen,1,scaled,k2_large_pot_R_H.png,large,c,1,4244,5,4,k2_large_pot_R_H.png,173476,453114,20,Man
557697,Gabor-Discrimination,v2,jsons/s2_even.json,0.2699767349909684,1879,977,1920,1080,2-5-2024,22-52-41,1,6,k0,k0_large_notebook_R,k0_large_notebook_R,notebook,R,V,classroom,0,scaled,k0_large_notebook_R_V.png,large,m,1,2892,6,4,k0_large_notebook_R_V.png,173476,453114,20,Man
557697,Gabor-Discrimination,v2,jsons/s2_even.json,1.9091980263305532,1879,977,1920,1080,2-5-2024,22-52-41,1,9,c10,c10_large_kettle_L,c10_large_kettle_L,kettle,L,V,kitchen,0,scaled,c10_large_kettle_L_V.png,large,m,1,4416,9,4,c10_large_kettle_L_V.png,173476,453114,20,Man
557697,Gabor-Discrimination,v2,jsons/s2_even.json,-0.9777245103856188,1879,977,1920,1080,2-5-2024,22-52-41,1,10,k4,k4_large_binderclip_R,k4_large_binderclip_R,binderclip,R,H,classroom,0,misscaled,k4_large_binderclip_R_H.png,large,c,1,1732,10,7,k4_large_binderclip_R_H.png,173476,453114,20,Man
557697,Gabor-Discrimination,v2,jsons/s2_even.json,-0.6851600804352466,1879,977,1920,1080,2-5-2024,22-52-41,1,11,c8,c8_large_laptop_R,c8_large_laptop_R,laptop,R,V,classroom,1,scaled,c8_large_laptop_R_V.png,large,m,1,2004,11,5,c8_large_laptop_R_V.png,173476,453114,20,Man
395635,Gabor-Discrimination,v2,jsons/s11_even.json,-0.5873053134548175,1536,695,1536,864,2-5-2024,15-55-43,2,0,k8,k8_large_sponge_R,k8_large_sponge_R,sponge,R,V,kitchen,1,misscaled,k8_large_sponge_R_V.png,large,m,1,898,0,7,k8_large_sponge_R_V.png,149861,361341,23,Woman
395635,Gabor-Discrimination,v2,jsons/s11_even.json,-0.15423412500818598,1536,695,1536,864,2-5-2024,15-55-43,2,1,c8,c8_large_pot_R,c8_large_pot_R,pot,R,H,kitchen,0,scaled,c8_large_pot_R_H.png,large,c,1,993,1,5,c8_large_pot_R_H.png,149861,361341,23,Woman
395635,Gabor-Discrimination,v2,jsons/s11_even.json,-1.0386110782570968,1536,695,1536,864,2-5-2024,15-55-43,2,2,k2,k2_large_clipboard_L,k2_large_clipboard_L,clipboard,L,V,classroom,0,scaled,k2_large_clipboard_L_V.png,large,m,1,799,2,4,k2_large_clipboard_L_V.png,149861,361341,23,Woman
395635,Gabor-Discrimination,v2,jsons/s11_even.json,-0.9474381964788584,1536,695,1536,864,2-5-2024,15-55-43,2,3,c4,c4_large_kettle_L,c4_large_kettle_L,kettle,L,H,kitchen,0,scaled,c4_large_kettle_L_H.png,large,c,1,819,3,4,c4_large_kettle_L_H.png,149861,361341,23,Woman
395635,Gabor-Discrimination,v2,jsons/s11_even.json,-0.7833270092780297,1536,695,1536,864,2-5-2024,15-55-43,2,4,c0,c0_large_saltshaker_R,c0_large_saltshaker_R,saltshaker,R,H,kitchen,0,misscaled,c0_large_saltshaker_R_H.png,large,c,1,855,4,7,c0_large_saltshaker_R_H.png,149861,361341,23,Woman
395635,Gabor-Discrimination,v2,jsons/s11_even.json,-0.5964226016326413,1536,695,1536,864,2-5-2024,15-55-43,2,5,k6,k6_large_eraser_R,k6_large_eraser_R,eraser,R,H,classroom,0,misscaled,k6_large_eraser_R_H.png,large,c,1,896,5,7,k6_large_eraser_R_H.png,149861,361341,23,Woman
395635,Gabor-Discrimination,v2,jsons/s11_even.json,1.1951245253097396,1536,695,1536,864,2-5-2024,15-55-43,2,6,c10,c10_large_binderclip_L,c10_large_binderclip_L,binderclip,L,V,classroom,1,misscaled,c10_large_binderclip_L_V.png,large,m,1,1289,6,7,c10_large_binderclip_L_V.png,149861,361341,23,Woman
395635,Gabor-Discrimination,v2,jsons/s11_even.json,0.6845563873516056,1536,695,1536,864,2-5-2024,15-55-43,2,7,k4,k4_large_spoon_L,k4_large_spoon_L,spoon,L,V,kitchen,1,misscaled,k4_large_spoon_L_V.png,large,m,1,1177,7,7,k4_large_spoon_L_V.png,149861,361341,23,Woman
395635,Gabor-Discrimination,v2,jsons/s11_even.json,0.15119502894891204,1536,695,1536,864,2-5-2024,15-55-43,2,8,c6,c6_large_notebook_R,c6_large_notebook_R,notebook,R,H,classroom,1,scaled,c6_large_notebook_R_H.png,large,c,1,1060,8,4,c6_large_notebook_R_H.png,149861,361341,23,Woman
395635,Gabor-Discrimination,v2,jsons/s11_even.json,2.0840601226475624,1536,695,1536,864,2-5-2024,15-55-43,2,9,k0,k0_large_toaster_L,k0_large_toaster_L,toaster,L,V,kitchen,1,scaled,k0_large_toaster_L_V.png,large,m,1,1484,9,4,k0_large_toaster_L_V.png,149861,361341,23,Woman
395635,Gabor-Discrimination,v2,jsons/s11_even.json,-0.8471480265227964,1536,695,1536,864,2-5-2024,15-55-43,2,10,c2,c2_large_laptop_L,c2_large_laptop_L,laptop,L,V,classroom,1,scaled,c2_large_laptop_L_V.png,large,m,1,841,10,6,c2_large_laptop_L_V.png,149861,361341,23,Woman
395635,Gabor-Discrimination,v2,jsons/s11_even.json,0.8395502863746106,1536,695,1536,864,2-5-2024,15-55-43,2,11,k10,k10_large_flashdrive_R,k10_large_flashdrive_R,flashdrive,R,H,classroom,0,misscaled,k10_large_flashdrive_R_H.png,large,c,1,1211,11,7,k10_large_flashdrive_R_H.png,149861,361341,23,Woman
240510,Gabor-Discrimination,v2,jsons/s10_odd.json,1.0305078053629142,1536,695,1536,864,2-5-2024,22-29-3,2,0,k7,k7_large_sponge_R,k7_large_sponge_R,sponge,R,V,kitchen,1,misscaled,k7_large_sponge_R_V.png,large,m,1,1125,0,7,k7_large_sponge_R_V.png,149927,417983,21,Woman
240510,Gabor-Discrimination,v2,jsons/s10_odd.json,0.9448609126422884,1536,695,1536,864,2-5-2024,22-29-3,2,1,c9,c9_large_binderclip_R,c9_large_binderclip_R,binderclip,R,H,classroom,1,misscaled,c9_large_binderclip_R_H.png,large,c,1,1112,1,7,c9_large_binderclip_R_H.png,149927,417983,21,Woman
